year,month,lat,lng,weight
8,8,0,93,0.00033
8,8,0,94,0.00027
8,8,0,232,0.00031
8,8,1,44,0.00030
8,8,1,45,0.00055
8,8,1,46,0.00033
8,8,1,47,0.00051
8,8,1,48,0.00027
8,8,1,49,0.00027
8,8,1,50,0.00025
8,8,1,51,0.00042
8,8,1,52,0.00028
8,8,1,53,0.00039
8,8,1,56,0.00030
8,8,1,59,0.00034
8,8,1,60,0.00084
8,8,1,61,0.00031
8,8,1,62,0.00074
8,8,1,64,0.00080
8,8,1,66,0.00030
8,8,1,67,0.00045
8,8,1,68,0.00050
8,8,1,69,0.00076
8,8,1,77,0.00027
8,8,1,78,0.00056
8,8,1,80,0.00038
8,8,1,81,0.00136
8,8,1,82,0.00084
8,8,1,85,0.00047
8,8,1,86,0.00053
8,8,1,87,0.00077
8,8,1,88,0.00029
8,8,1,89,0.00065
8,8,1,90,0.00113
8,8,1,91,0.00058
8,8,1,92,0.00028
8,8,1,93,0.00045
8,8,1,263,0.00036
8,8,1,273,0.00043
8,8,1,276,0.00039
8,8,1,277,0.00027
8,8,1,279,0.00112
8,8,2,46,0.00041
8,8,2,47,0.00031
8,8,2,54,0.00094
8,8,2,56,0.00041
8,8,2,57,0.00041
8,8,2,60,0.00065
8,8,2,62,0.00037
8,8,2,63,0.00041
8,8,2,64,0.00057
8,8,2,75,0.00029
8,8,2,76,0.00025
8,8,2,77,0.00028
8,8,2,78,0.00026
8,8,2,81,0.00134
8,8,2,82,0.00048
8,8,2,86,0.00025
8,8,2,87,0.00050
8,8,2,91,0.00073
8,8,2,92,0.00039
8,8,2,260,0.00039
8,8,2,261,0.00033
8,8,2,263,0.00086
8,8,2,264,0.00031
8,8,2,265,0.00041
8,8,2,266,0.00032
8,8,2,267,0.00028
8,8,2,271,0.00051
8,8,2,273,0.00076
8,8,2,274,0.00028
8,8,2,275,0.00039
8,8,2,276,0.00058
8,8,2,277,0.00046
8,8,2,279,0.00050
8,8,3,47,0.00074
8,8,3,48,0.00038
8,8,3,50,0.00040
8,8,3,51,0.00047
8,8,3,53,0.00050
8,8,3,54,0.00034
8,8,3,55,0.00035
8,8,3,56,0.00034
8,8,3,57,0.00054
8,8,3,58,0.00067
8,8,3,59,0.00120
8,8,3,60,0.00067
8,8,3,61,0.00033
8,8,3,62,0.00036
8,8,3,63,0.00082
8,8,3,64,0.00061
8,8,3,65,0.00075
8,8,3,66,0.00027
8,8,3,71,0.00033
8,8,3,81,0.00026
8,8,3,85,0.00027
8,8,3,86,0.00038
8,8,3,87,0.00038
8,8,3,91,0.00031
8,8,3,260,0.00039
8,8,3,263,0.00045
8,8,3,264,0.00049
8,8,3,265,0.00031
8,8,3,267,0.00032
8,8,3,272,0.00044
8,8,3,273,0.00051
8,8,4,49,0.00051
8,8,4,50,0.00154
8,8,4,51,0.00107
8,8,4,52,0.00069
8,8,4,53,0.00078
8,8,4,55,0.00061
8,8,4,56,0.00050
8,8,4,57,0.00033
8,8,4,58,0.00052
8,8,4,59,0.00081
8,8,4,60,0.00044
8,8,4,61,0.00041
8,8,4,62,0.00067
8,8,4,63,0.00050
8,8,4,71,0.00036
8,8,4,82,0.00035
8,8,4,83,0.00039
8,8,4,86,0.00035
8,8,4,88,0.00041
8,8,4,261,0.00071
8,8,4,262,0.00031
8,8,4,263,0.00033
8,8,4,264,0.00038
8,8,4,265,0.00044
8,8,4,266,0.00048
8,8,4,267,0.00047
8,8,4,271,0.00032
8,8,4,273,0.00027
8,8,5,49,0.00057
8,8,5,50,0.00080
8,8,5,51,0.00124
8,8,5,53,0.00037
8,8,5,54,0.00061
8,8,5,59,0.00029
8,8,5,60,0.00067
8,8,5,61,0.00056
8,8,5,62,0.00048
8,8,5,63,0.00037
8,8,5,64,0.00051
8,8,5,89,0.00038
8,8,5,250,0.00027
8,8,5,251,0.00038
8,8,5,252,0.00048
8,8,5,253,0.00041
8,8,5,254,0.00030
8,8,5,255,0.00034
8,8,5,256,0.00030
8,8,5,257,0.00039
8,8,5,258,0.00040
8,8,5,259,0.00043
8,8,5,260,0.00047
8,8,5,261,0.00032
8,8,5,262,0.00026
8,8,5,263,0.00032
8,8,5,264,0.00037
8,8,5,265,0.00052
8,8,5,266,0.00049
8,8,6,49,0.00029
8,8,6,50,0.00115
8,8,6,51,0.00108
8,8,6,52,0.00067
8,8,6,53,0.00037
8,8,6,54,0.00032
8,8,6,55,0.00052
8,8,6,57,0.00048
8,8,6,61,0.00037
8,8,6,62,0.00034
8,8,6,63,0.00061
8,8,6,64,0.00068
8,8,6,65,0.00052
8,8,6,66,0.00035
8,8,6,74,0.00044
8,8,6,82,0.00025
8,8,6,92,0.00035
8,8,6,256,0.00031
8,8,6,257,0.00029
8,8,6,259,0.00025
8,8,6,261,0.00025
8,8,7,50,0.00038
8,8,7,51,0.00048
8,8,7,52,0.00104
8,8,7,54,0.00099
8,8,7,55,0.00083
8,8,7,56,0.00068
8,8,7,57,0.00091
8,8,7,58,0.00062
8,8,7,59,0.00100
8,8,7,60,0.00059
8,8,7,61,0.00028
8,8,7,62,0.00074
8,8,7,74,0.00032
8,8,7,75,0.00028
8,8,7,259,0.00026
8,8,8,51,0.00046
8,8,8,52,0.00030
8,8,8,54,0.00043
8,8,8,55,0.00084
8,8,8,56,0.00075
8,8,8,57,0.00117
8,8,8,58,0.00050
8,8,8,59,0.00030
8,8,8,60,0.00044
8,8,8,61,0.00034
8,8,8,62,0.00065
8,8,8,63,0.00044
8,8,8,66,0.00037
8,8,8,68,0.00072
8,8,8,70,0.00028
8,8,8,71,0.00065
8,8,8,73,0.00042
8,8,8,74,0.00052
8,8,8,79,0.00124
8,8,8,88,0.00081
8,8,8,105,0.00055
8,8,8,258,0.00029
8,8,9,52,0.00032
8,8,9,53,0.00038
8,8,9,54,0.00038
8,8,9,55,0.00157
8,8,9,56,0.00034
8,8,9,57,0.00067
8,8,9,58,0.00028
8,8,9,59,0.00040
8,8,9,60,0.00068
8,8,9,61,0.00031
8,8,9,62,0.00042
8,8,9,63,0.00033
8,8,9,65,0.00050
8,8,9,66,0.00034
8,8,9,68,0.00060
8,8,9,69,0.00041
8,8,9,70,0.00025
8,8,9,71,0.00040
8,8,9,73,0.00088
8,8,9,74,0.00033
8,8,9,79,0.00045
8,8,9,85,0.00063
8,8,9,87,0.00037
8,8,9,88,0.00067
8,8,10,55,0.00056
8,8,10,56,0.00025
8,8,10,57,0.00036
8,8,10,58,0.00053
8,8,10,59,0.00037
8,8,10,60,0.00030
8,8,10,61,0.00058
8,8,10,62,0.00041
8,8,10,63,0.00041
8,8,10,65,0.00038
8,8,10,66,0.00055
8,8,10,69,0.00047
8,8,10,70,0.00095
8,8,10,71,0.00032
8,8,10,74,0.00042
8,8,10,82,0.00029
8,8,10,85,0.00127
8,8,10,86,0.00062
8,8,10,87,0.00036
8,8,10,102,0.00051
8,8,11,44,0.00026
8,8,11,52,0.00062
8,8,11,55,0.00038
8,8,11,57,0.00035
8,8,11,58,0.00034
8,8,11,60,0.00074
8,8,11,64,0.00033
8,8,11,65,0.00056
8,8,11,66,0.00026
8,8,11,67,0.00040
8,8,11,68,0.00060
8,8,11,69,0.00255
8,8,11,70,0.00136
8,8,11,71,0.00036
8,8,11,73,0.00041
8,8,11,82,0.00097
8,8,11,83,0.00038
8,8,11,84,0.00053
8,8,11,85,0.00276
8,8,11,86,0.00061
8,8,12,44,0.00040
8,8,12,45,0.00077
8,8,12,46,0.00088
8,8,12,47,0.00063
8,8,12,49,0.00034
8,8,12,50,0.00040
8,8,12,51,0.00040
8,8,12,53,0.00095
8,8,12,54,0.00064
8,8,12,55,0.00156
8,8,12,56,0.00064
8,8,12,58,0.00038
8,8,12,59,0.00103
8,8,12,63,0.00043
8,8,12,64,0.00027
8,8,12,65,0.00041
8,8,12,66,0.00031
8,8,12,67,0.00026
8,8,12,68,0.00084
8,8,12,69,0.00083
8,8,12,70,0.00067
8,8,12,71,0.00057
8,8,12,72,0.00087
8,8,12,82,0.00067
8,8,12,83,0.00049
8,8,12,84,0.00042
8,8,12,85,0.00117
8,8,12,86,0.00049
8,8,12,267,0.00025
8,8,13,46,0.00089
8,8,13,47,0.00097
8,8,13,48,0.00083
8,8,13,49,0.00094
8,8,13,50,0.00066
8,8,13,51,0.00082
8,8,13,52,0.00063
8,8,13,53,0.00064
8,8,13,54,0.00059
8,8,13,55,0.00096
8,8,13,56,0.00084
8,8,13,57,0.00115
8,8,13,58,0.00083
8,8,13,59,0.00067
8,8,13,61,0.00044
8,8,13,62,0.00072
8,8,13,63,0.00032
8,8,13,64,0.00075
8,8,13,65,0.00087
8,8,13,66,0.00093
8,8,13,67,0.00107
8,8,13,68,0.00133
8,8,13,69,0.00239
8,8,13,70,0.00097
8,8,13,71,0.00088
8,8,13,72,0.00040
8,8,13,81,0.00032
8,8,13,82,0.00060
8,8,13,84,0.00031
8,8,13,86,0.00127
8,8,14,49,0.00069
8,8,14,50,0.00119
8,8,14,51,0.00062
8,8,14,52,0.00056
8,8,14,53,0.00038
8,8,14,54,0.00052
8,8,14,55,0.00128
8,8,14,56,0.00054
8,8,14,57,0.00037
8,8,14,58,0.00065
8,8,14,60,0.00055
8,8,14,61,0.00035
8,8,14,62,0.00087
8,8,14,63,0.00058
8,8,14,64,0.00169
8,8,14,65,0.00105
8,8,14,66,0.00080
8,8,14,67,0.00148
8,8,14,68,0.00214
8,8,14,69,0.00097
8,8,14,70,0.00095
8,8,14,71,0.00035
8,8,14,83,0.00036
8,8,14,85,0.00033
8,8,14,86,0.00062
8,8,14,90,0.00028
8,8,15,52,0.00106
8,8,15,53,0.00027
8,8,15,54,0.00027
8,8,15,55,0.00031
8,8,15,56,0.00067
8,8,15,57,0.00072
8,8,15,58,0.00031
8,8,15,60,0.00025
8,8,15,61,0.00103
8,8,15,62,0.00110
8,8,15,63,0.00186
8,8,15,64,0.00126
8,8,15,65,0.00073
8,8,15,66,0.00103
8,8,15,67,0.00090
8,8,15,68,0.00083
8,8,15,69,0.00128
8,8,15,70,0.00044
8,8,15,71,0.00083
8,8,15,85,0.00072
8,8,15,86,0.00067
8,8,15,87,0.00050
8,8,15,88,0.00026
8,8,15,90,0.00031
8,8,16,54,0.00030
8,8,16,55,0.00057
8,8,16,56,0.00132
8,8,16,57,0.00028
8,8,16,58,0.00032
8,8,16,60,0.00032
8,8,16,61,0.00058
8,8,16,62,0.00056
8,8,16,63,0.00075
8,8,16,64,0.00071
8,8,16,65,0.00055
8,8,16,66,0.00080
8,8,16,67,0.00071
8,8,16,68,0.00143
8,8,16,69,0.00070
8,8,16,70,0.00140
8,8,16,71,0.00063
8,8,16,84,0.00030
8,8,16,85,0.00087
8,8,16,86,0.00047
8,8,16,87,0.00043
8,8,16,88,0.00041
8,8,17,57,0.00045
8,8,17,58,0.00040
8,8,17,59,0.00037
8,8,17,60,0.00037
8,8,17,61,0.00043
8,8,17,62,0.00109
8,8,17,63,0.00315
8,8,17,64,0.00148
8,8,17,65,0.00092
8,8,17,66,0.00167
8,8,17,67,0.00175
8,8,17,68,0.00155
8,8,17,69,0.00086
8,8,17,70,0.00132
8,8,17,86,0.00027
8,8,17,87,0.00032
8,8,17,88,0.00039
8,8,17,89,0.00049
8,8,17,92,0.00029
8,8,18,57,0.00060
8,8,18,58,0.00155
8,8,18,59,0.00194
8,8,18,60,0.00109
8,8,18,61,0.00108
8,8,18,62,0.00147
8,8,18,63,0.00291
8,8,18,64,0.00179
8,8,18,65,0.00183
8,8,18,66,0.00110
8,8,18,67,0.00043
8,8,18,68,0.00044
8,8,18,69,0.00067
8,8,18,70,0.00053
8,8,18,71,0.00042
8,8,18,86,0.00031
8,8,18,87,0.00046
8,8,18,88,0.00047
8,8,18,89,0.00076
8,8,18,90,0.00066
8,8,18,91,0.00039
8,8,18,92,0.00044
8,8,19,57,0.00185
8,8,19,59,0.00027
8,8,19,60,0.00046
8,8,19,61,0.00196
8,8,19,62,0.00142
8,8,19,63,0.00139
8,8,19,64,0.00078
8,8,19,65,0.00046
8,8,19,66,0.00073
8,8,19,67,0.00057
8,8,19,68,0.00108
8,8,19,69,0.00045
8,8,19,70,0.00033
8,8,19,87,0.00026
8,8,19,88,0.00034
8,8,19,89,0.00049
8,8,19,90,0.00032
8,8,19,91,0.00049
8,8,19,92,0.00103
8,8,20,57,0.00061
8,8,20,58,0.00030
8,8,20,60,0.00051
8,8,20,61,0.00063
8,8,20,62,0.00092
8,8,20,63,0.00185
8,8,20,64,0.00132
8,8,20,65,0.00050
8,8,20,66,0.00034
8,8,20,67,0.00088
8,8,20,68,0.00038
8,8,20,89,0.00031
8,8,20,90,0.00025
8,8,21,59,0.00027
8,8,21,60,0.00035
8,8,21,61,0.00031
8,8,21,63,0.00051
8,8,21,65,0.00040
8,8,21,66,0.00060
8,8,21,67,0.00028
8,8,22,59,0.00037
8,8,22,61,0.00079
8,8,22,63,0.00056
8,8,22,64,0.00036
8,8,22,65,0.00051
8,8,22,66,0.00034
8,8,22,69,0.00200
8,8,23,59,0.00031
8,8,23,60,0.00045
8,8,23,61,0.00052
8,8,23,66,0.00026
8,8,24,57,0.00035
8,8,24,58,0.00047
8,8,24,59,0.00115
8,8,24,60,0.00078
8,8,24,61,0.00034
8,8,24,62,0.00038
8,8,24,66,0.00057
8,8,25,56,0.00031
8,8,25,57,0.00027
8,10,-60,300,0.00039
8,10,-25,105,0.00036
8,10,-24,105,0.00033
8,10,-23,108,0.00043
8,10,-23,109,0.00035
8,10,-23,110,0.00035
8,10,-21,105,0.00034
8,10,-19,111,0.00025
8,10,-19,112,0.00030
8,10,-19,118,0.00106
8,10,-18,119,0.00037
8,10,-17,117,0.00056
8,10,-17,118,0.00033
8,10,-17,119,0.00059
8,10,-16,111,0.00029
8,10,-16,118,0.00031
8,10,-16,119,0.00046
8,10,-15,112,0.00087
8,10,-15,115,0.00042
8,10,-15,118,0.00116
8,10,-15,119,0.00028
8,10,-14,108,0.00028
8,10,-14,119,0.00026
8,10,-14,120,0.00027
8,10,-14,123,0.00025
8,10,-13,58,0.00027
8,10,-13,66,0.00031
8,10,-13,67,0.00045
8,10,-13,68,0.00026
8,10,-13,69,0.00027
8,10,-13,72,0.00027
8,10,-13,74,0.00045
8,10,-13,108,0.00037
8,10,-13,122,0.00026
8,10,-12,53,0.00047
8,10,-12,56,0.00044
8,10,-12,57,0.00081
8,10,-12,59,0.00053
8,10,-12,63,0.00046
8,10,-12,64,0.00072
8,10,-12,65,0.00097
8,10,-12,66,0.00056
8,10,-12,67,0.00037
8,10,-12,68,0.00026
8,10,-12,69,0.00026
8,10,-12,72,0.00026
8,10,-12,73,0.00033
8,10,-12,92,0.00030
8,10,-12,93,0.00026
8,10,-11,51,0.00035
8,10,-11,52,0.00085
8,10,-11,53,0.00067
8,10,-11,54,0.00052
8,10,-11,55,0.00037
8,10,-11,57,0.00028
8,10,-11,58,0.00039
8,10,-11,59,0.00046
8,10,-11,60,0.00043
8,10,-11,61,0.00038
8,10,-11,68,0.00055
8,10,-11,70,0.00029
8,10,-11,71,0.00025
8,10,-11,75,0.00027
8,10,-11,79,0.00027
8,10,-11,85,0.00037
8,10,-10,49,0.00076
8,10,-10,50,0.00120
8,10,-10,51,0.00054
8,10,-10,53,0.00031
8,10,-10,54,0.00033
8,10,-10,56,0.00030
8,10,-10,57,0.00031
8,10,-10,61,0.00034
8,10,-10,62,0.00040
8,10,-10,64,0.00028
8,10,-10,65,0.00042
8,10,-10,66,0.00088
8,10,-10,67,0.00031
8,10,-10,80,0.00043
8,10,-9,46,0.00031
8,10,-9,56,0.00028
8,10,-9,57,0.00084
8,10,-9,58,0.00046
8,10,-9,64,0.00028
8,10,-9,65,0.00077
8,10,-9,66,0.00040
8,10,-9,67,0.00062
8,10,-9,68,0.00033
8,10,-9,76,0.00028
8,10,-9,77,0.00063
8,10,-9,91,0.00027
8,10,-9,121,0.00031
8,10,-8,51,0.00038
8,10,-8,52,0.00026
8,10,-8,53,0.00080
8,10,-8,54,0.00033
8,10,-8,55,0.00069
8,10,-8,57,0.00090
8,10,-8,59,0.00031
8,10,-8,60,0.00031
8,10,-8,61,0.00035
8,10,-8,62,0.00036
8,10,-8,63,0.00032
8,10,-8,65,0.00043
8,10,-8,68,0.00027
8,10,-8,72,0.00042
8,10,-8,73,0.00056
8,10,-8,74,0.00057
8,10,-8,75,0.00033
8,10,-8,76,0.00034
8,10,-8,77,0.00029
8,10,-7,48,0.00045
8,10,-7,49,0.00084
8,10,-7,51,0.00042
8,10,-7,52,0.00085
8,10,-7,53,0.00049
8,10,-7,54,0.00037
8,10,-7,55,0.00033
8,10,-7,56,0.00054
8,10,-7,63,0.00039
8,10,-7,68,0.00047
8,10,-7,69,0.00062
8,10,-7,70,0.00026
8,10,-7,76,0.00039
8,10,-7,98,0.00026
8,10,-6,41,0.00071
8,10,-6,48,0.00042
8,10,-6,53,0.00027
8,10,-6,54,0.00033
8,10,-6,68,0.00064
8,10,-6,69,0.00087
8,10,-6,70,0.00033
8,10,-6,75,0.00035
8,10,-6,76,0.00048
8,10,-6,77,0.00068
8,10,-6,78,0.00049
8,10,-6,79,0.00041
8,10,-6,80,0.00037
8,10,-6,95,0.00035
8,10,-6,96,0.00026
8,10,-6,97,0.00039
8,10,-6,98,0.00029
8,10,-6,101,0.00044
8,10,-6,135,0.00051
8,10,-5,48,0.00077
8,10,-5,69,0.00032
8,10,-5,70,0.00038
8,10,-5,71,0.00050
8,10,-5,72,0.00028
8,10,-5,74,0.00027
8,10,-5,76,0.00025
8,10,-5,77,0.00031
8,10,-5,78,0.00046
8,10,-5,79,0.00048
8,10,-5,80,0.00041
8,10,-5,81,0.00040
8,10,-5,82,0.00025
8,10,-5,83,0.00034
8,10,-5,84,0.00029
8,10,-5,85,0.00046
8,10,-5,86,0.00045
8,10,-5,95,0.00038
8,10,-5,99,0.00045
8,10,-5,106,0.00040
8,10,-5,135,0.00029
8,10,-4,41,0.00136
8,10,-4,48,0.00038
8,10,-4,50,0.00025
8,10,-4,52,0.00064
8,10,-4,61,0.00040
8,10,-4,65,0.00035
8,10,-4,66,0.00068
8,10,-4,67,0.00029
8,10,-4,74,0.00036
8,10,-4,78,0.00028
8,10,-4,79,0.00076
8,10,-4,80,0.00029
8,10,-4,81,0.00031
8,10,-4,82,0.00032
8,10,-4,83,0.00038
8,10,-4,87,0.00031
8,10,-4,88,0.00027
8,10,-4,94,0.00025
8,10,-4,95,0.00035
8,10,-4,96,0.00026
8,10,-3,41,0.00032
8,10,-3,47,0.00075
8,10,-3,48,0.00026
8,10,-3,50,0.00040
8,10,-3,53,0.00033
8,10,-3,59,0.00031
8,10,-3,63,0.00043
8,10,-3,64,0.00043
8,10,-3,65,0.00033
8,10,-3,66,0.00033
8,10,-3,69,0.00052
8,10,-3,75,0.00227
8,10,-3,76,0.00113
8,10,-3,79,0.00032
8,10,-3,80,0.00027
8,10,-3,81,0.00033
8,10,-3,83,0.00052
8,10,-3,84,0.00089
8,10,-3,85,0.00083
8,10,-3,86,0.00052
8,10,-3,87,0.00035
8,10,-3,88,0.00035
8,10,-3,89,0.00051
8,10,-3,90,0.00109
8,10,-3,93,0.00054
8,10,-3,94,0.00027
8,10,-3,95,0.00088
8,10,-3,96,0.00060
8,10,-3,97,0.00113
8,10,-3,98,0.00071
8,10,-3,99,0.00028
8,10,-2,42,0.00038
8,10,-2,43,0.00198
8,10,-2,44,0.00025
8,10,-2,47,0.00034
8,10,-2,48,0.00060
8,10,-2,49,0.00076
8,10,-2,55,0.00041
8,10,-2,56,0.00072
8,10,-2,57,0.00040
8,10,-2,58,0.00025
8,10,-2,59,0.00027
8,10,-2,62,0.00045
8,10,-2,63,0.00129
8,10,-2,64,0.00039
8,10,-2,65,0.00092
8,10,-2,67,0.00042
8,10,-2,70,0.00037
8,10,-2,75,0.00156
8,10,-2,76,0.00066
8,10,-2,77,0.00074
8,10,-2,78,0.00053
8,10,-2,79,0.00061
8,10,-2,80,0.00041
8,10,-2,82,0.00060
8,10,-2,84,0.00035
8,10,-2,85,0.00034
8,10,-2,86,0.00050
8,10,-2,87,0.00058
8,10,-2,88,0.00070
8,10,-2,89,0.00065
8,10,-2,90,0.00033
8,10,-2,91,0.00120
8,10,-2,92,0.00039
8,10,-2,93,0.00067
8,10,-2,94,0.00042
8,10,-2,95,0.00051
8,10,-2,98,0.00070
8,10,-2,207,0.00034
8,10,-1,42,0.00030
8,10,-1,45,0.00068
8,10,-1,46,0.00058
8,10,-1,48,0.00079
8,10,-1,49,0.00062
8,10,-1,58,0.00029
8,10,-1,59,0.00027
8,10,-1,60,0.00129
8,10,-1,61,0.00051
8,10,-1,64,0.00123
8,10,-1,65,0.00054
8,10,-1,66,0.00038
8,10,-1,68,0.00045
8,10,-1,69,0.00028
8,10,-1,70,0.00039
8,10,-1,71,0.00047
8,10,-1,72,0.00049
8,10,-1,73,0.00047
8,10,-1,74,0.00089
8,10,-1,75,0.00188
8,10,-1,76,0.00093
8,10,-1,77,0.00089
8,10,-1,78,0.00098
8,10,-1,79,0.00092
8,10,-1,80,0.00043
8,10,-1,81,0.00061
8,10,-1,82,0.00035
8,10,-1,83,0.00067
8,10,-1,84,0.00040
8,10,-1,85,0.00062
8,10,-1,87,0.00080
8,10,-1,88,0.00050
8,10,-1,89,0.00094
8,10,-1,90,0.00061
8,10,-1,91,0.00080
8,10,-1,92,0.00065
8,10,-1,93,0.00033
8,10,-1,94,0.00075
8,10,-1,95,0.00041
8,10,-1,97,0.00027
8,10,-1,264,0.00066
8,10,-1,268,0.00034
8,10,0,43,0.00026
8,10,0,45,0.00048
8,10,0,47,0.00089
8,10,0,48,0.00034
8,10,0,51,0.00027
8,10,0,60,0.00093
8,10,0,62,0.00079
8,10,0,63,0.00075
8,10,0,64,0.00043
8,10,0,65,0.00064
8,10,0,66,0.00033
8,10,0,67,0.00053
8,10,0,68,0.00039
8,10,0,69,0.00025
8,10,0,70,0.00034
8,10,0,71,0.00030
8,10,0,72,0.00040
8,10,0,73,0.00027
8,10,0,74,0.00036
8,10,0,75,0.00060
8,10,0,76,0.00091
8,10,0,77,0.00073
8,10,0,78,0.00067
8,10,0,79,0.00060
8,10,0,80,0.00049
8,10,0,81,0.00068
8,10,0,82,0.00052
8,10,0,83,0.00060
8,10,0,84,0.00116
8,10,0,85,0.00047
8,10,0,86,0.00203
8,10,0,87,0.00069
8,10,0,88,0.00073
8,10,0,89,0.00061
8,10,0,90,0.00112
8,10,0,91,0.00140
8,10,0,92,0.00070
8,10,0,93,0.00063
8,10,0,94,0.00068
8,10,0,98,0.00064
8,10,1,44,0.00026
8,10,1,45,0.00041
8,10,1,47,0.00059
8,10,1,48,0.00049
8,10,1,49,0.00038
8,10,1,50,0.00044
8,10,1,51,0.00054
8,10,1,52,0.00041
8,10,1,53,0.00025
8,10,1,54,0.00042
8,10,1,55,0.00028
8,10,1,60,0.00029
8,10,1,62,0.00054
8,10,1,64,0.00069
8,10,1,65,0.00073
8,10,1,66,0.00097
8,10,1,68,0.00053
8,10,1,69,0.00026
8,10,1,71,0.00058
8,10,1,72,0.00041
8,10,1,74,0.00059
8,10,1,75,0.00099
8,10,1,76,0.00074
8,10,1,77,0.00043
8,10,1,79,0.00025
8,10,1,80,0.00050
8,10,1,81,0.00033
8,10,1,82,0.00042
8,10,1,83,0.00052
8,10,1,84,0.00041
8,10,1,85,0.00066
8,10,1,86,0.00094
8,10,1,87,0.00108
8,10,1,88,0.00038
8,10,1,89,0.00075
8,10,1,90,0.00089
8,10,1,91,0.00077
8,10,1,92,0.00035
8,10,1,93,0.00131
8,10,1,94,0.00061
8,10,1,274,0.00035
8,10,2,46,0.00035
8,10,2,48,0.00030
8,10,2,49,0.00031
8,10,2,50,0.00041
8,10,2,51,0.00030
8,10,2,52,0.00088
8,10,2,53,0.00073
8,10,2,55,0.00034
8,10,2,64,0.00042
8,10,2,65,0.00057
8,10,2,66,0.00091
8,10,2,67,0.00087
8,10,2,68,0.00126
8,10,2,69,0.00070
8,10,2,70,0.00034
8,10,2,71,0.00046
8,10,2,73,0.00048
8,10,2,74,0.00044
8,10,2,75,0.00046
8,10,2,76,0.00033
8,10,2,77,0.00027
8,10,2,78,0.00031
8,10,2,79,0.00029
8,10,2,80,0.00026
8,10,2,82,0.00029
8,10,2,83,0.00033
8,10,2,85,0.00057
8,10,2,91,0.00052
8,10,2,92,0.00055
8,10,2,93,0.00085
8,10,2,94,0.00114
8,10,2,267,0.00038
8,10,2,268,0.00030
8,10,2,269,0.00029
8,10,2,271,0.00041
8,10,2,274,0.00027
8,10,2,275,0.00033
8,10,2,276,0.00029
8,10,2,277,0.00045
8,10,2,279,0.00040
8,10,3,47,0.00025
8,10,3,48,0.00081
8,10,3,49,0.00097
8,10,3,50,0.00040
8,10,3,51,0.00087
8,10,3,52,0.00072
8,10,3,53,0.00035
8,10,3,54,0.00043
8,10,3,55,0.00050
8,10,3,56,0.00039
8,10,3,63,0.00051
8,10,3,64,0.00165
8,10,3,65,0.00084
8,10,3,66,0.00030
8,10,3,67,0.00028
8,10,3,68,0.00037
8,10,3,69,0.00030
8,10,3,70,0.00042
8,10,3,71,0.00048
8,10,3,79,0.00034
8,10,3,80,0.00026
8,10,3,82,0.00025
8,10,3,83,0.00060
8,10,3,92,0.00033
8,10,3,93,0.00041
8,10,3,94,0.00057
8,10,3,95,0.00045
8,10,3,248,0.00038
8,10,3,266,0.00030
8,10,3,267,0.00036
8,10,3,268,0.00062
8,10,3,269,0.00065
8,10,3,270,0.00052
8,10,3,271,0.00127
8,10,3,272,0.00063
8,10,3,274,0.00051
8,10,4,49,0.00041
8,10,4,50,0.00064
8,10,4,51,0.00068
8,10,4,52,0.00037
8,10,4,53,0.00091
8,10,4,54,0.00075
8,10,4,55,0.00094
8,10,4,56,0.00049
8,10,4,58,0.00029
8,10,4,60,0.00042
8,10,4,62,0.00032
8,10,4,63,0.00037
8,10,4,64,0.00045
8,10,4,65,0.00093
8,10,4,67,0.00035
8,10,4,68,0.00032
8,10,4,69,0.00046
8,10,4,70,0.00084
8,10,4,71,0.00032
8,10,4,74,0.00039
8,10,4,75,0.00064
8,10,4,88,0.00026
8,10,4,89,0.00048
8,10,4,92,0.00040
8,10,4,94,0.00035
8,10,4,248,0.00029
8,10,4,253,0.00026
8,10,4,256,0.00028
8,10,4,260,0.00030
8,10,4,266,0.00036
8,10,4,267,0.00041
8,10,4,268,0.00054
8,10,4,269,0.00062
8,10,4,270,0.00082
8,10,4,271,0.00089
8,10,4,272,0.00032
8,10,5,50,0.00054
8,10,5,51,0.00056
8,10,5,52,0.00076
8,10,5,53,0.00103
8,10,5,54,0.00077
8,10,5,55,0.00075
8,10,5,56,0.00111
8,10,5,58,0.00031
8,10,5,59,0.00143
8,10,5,60,0.00044
8,10,5,61,0.00051
8,10,5,62,0.00055
8,10,5,63,0.00046
8,10,5,64,0.00029
8,10,5,65,0.00045
8,10,5,66,0.00055
8,10,5,67,0.00046
8,10,5,69,0.00032
8,10,5,74,0.00041
8,10,5,75,0.00026
8,10,5,89,0.00033
8,10,5,252,0.00027
8,10,5,253,0.00030
8,10,5,254,0.00029
8,10,5,256,0.00028
8,10,5,257,0.00031
8,10,5,264,0.00035
8,10,5,266,0.00028
8,10,5,267,0.00032
8,10,5,268,0.00030
8,10,5,269,0.00043
8,10,5,271,0.00048
8,10,5,273,0.00026
8,10,6,50,0.00039
8,10,6,51,0.00040
8,10,6,52,0.00068
8,10,6,53,0.00047
8,10,6,54,0.00125
8,10,6,55,0.00148
8,10,6,56,0.00125
8,10,6,57,0.00033
8,10,6,59,0.00028
8,10,6,60,0.00032
8,10,6,61,0.00048
8,10,6,62,0.00034
8,10,6,65,0.00032
8,10,6,67,0.00031
8,10,6,68,0.00034
